"28666901","0","301","2856145","oratoire des Cornes de Vivec^md"
"28666901","0","302","15022082","oratoire des Étangs de soufre^md"
"28666901","0","304","15022116","cimetière du mont Cendreur^m"
"28666901","0","305","2856176","oratoire des Frères de Lutte^md"
"28666901","0","306","2856289","oratoire du fort Hrogar^md"
"28666901","0","307","2856357","oratoire du fort Virak^md"
"28666901","0","309","2856383","oratoire du temple d'Iliath^md"
"28666901","0","310","2856413","oratoire de la plantation Sathram^md"
"28666901","0","311","2856448","oratoire de Kragenmoor^md"
"28666901","0","312","2856471","oratoire de la route des Cendres^md"
"28666901","0","313","2854332","oratoire des marais venimeux^md"
"28666901","0","314","15022154","cimetière de la Flèche tourmentée 01^m"
"28666901","0","315","15022194","cimetière de la Flèche tourmentée 02^m"
"28666901","0","316","15022234","cimetière de la Flèche tourmentée 03^m"
"28666901","0","317","2860855","oratoire de Selfora^md"
"28666901","0","318","2860875","oratoire du marais silencieux^md"
"28666901","0","319","2860910","oratoire du creux d'Eidolon^md"
"28666901","0","322","2855395","oratoire de Pointe-Nord^md"
"28666901","0","323","2855419","oratoire du ruisseau des landes^md"
"28666901","0","324","2855450","oratoire de Villa Gelée^md"
"28666901","0","325","15022274","cimetière du val Sabot-d'argent^m"
"28666901","0","326","15022318","caldera du mont Cendreur^f"
"28666901","0","327","2350728","Mzeneldt^M"
"28666901","0","328","2854970","oratoire du village abandonné^md"
"28666901","0","329","15022353","cimetière du fort Virak^m"
"28666901","0","330","15022383","cimetière de l'enclave de l'Écaille ensoleillée^m"
"28666901","0","331","15022429","cimetière de Loriasel^m"
"28666901","0","332","15021577","cimetière^m"
"28666901","0","334","15022454","Creux du fromager^m"
"28666901","0","335","15022478","prison de Sadal^f"
"28666901","0","337","2858248","oratoire des tumuli de Sanguine^md"
"28666901","0","338","2858794","oratoire de Venturi^md"
"28666901","0","339","15021602","oratoire du donjon^md"
"28666901","0","341","2858815","oratoire du fort Morvunskar^md"
"28666901","0","342","1289949309","oratoire du Bosquet de Kyne^md"
"28666901","0","343","2858878","oratoire de la brasserie de Voljar^md"
"28666901","0","344","2858922","oratoire du nid brisé^md"
"28666901","0","345","15022541","Q3991 Last Rest Barrows"
"28666901","0","346","2858949","oratoire du fort Amol^md"
"28666901","0","347","2858974","oratoire de Wittestadr^md"
"28666901","0","348","2858997","oratoire de Guet brumeux^md"
"28666901","0","350","2859025","oratoire du bastion de Jorunn^md"
"28666901","0","351","2859056","oratoire du camp de bûcherons^md"
"28666901","0","352","2859089","oratoire de Skuldafn^md"
"28666901","0","353","2857504","donjon : Grotte fongique 1^f"
"28666901","0","354","2857113","oratoire de Rochebrune^md"
"28666901","0","355","15022541","Q3991 Last Rest Barrows"
"28666901","0","356","15022565","mont Cendreur passé^md"
"28666901","0","358","15021602","oratoire du donjon^md"
"28666901","0","359","15022591","cimetière de Zuuk^m"
"28666901","0","363","15022429","cimetière de Loriasel^m"
"28666901","0","364","15022612","Salles de la Soumission^fp"
"28666901","0","365","15022637","cimetière de la prison de Rose blanche^m"
"28666901","0","366","15022680","cimetière de Ten-Maur-Wolk^m"
"28666901","0","367","15022710","cimetière du donjon du fort Tempête^m"
"28666901","0","368","15022763","cimetière du repaire du voleur de peaux^m"
"28666901","0","369","15022812","cimetière de l'Aube brisée^m"
"28666901","0","371","15022842","MG3 Circus Part 1"
"28666901","0","374","2857929","oratoire de Dhalmora^md"
"28666901","0","377","2857824","Armature de la mer intérieure^F"
"28666901","0","378","2852775","fort Arand^md"
"28666901","0","379","15022860","crypte de la Veille d'Ébonite^fd"
"28666901","0","380","15022890","cimetière du Cœur de corail ^m"
"28666901","0","381","15022926","cimetière du donjon du fort Virak^m"
"28666901","0","382","15022971","reliquaire du bastion d'Heimlyn^md"
"28666901","0","383","15023008","tunnel du temple d'Iliath^m"
"28666901","0","384","15023038","crypte de Kragenmoor^fd"
"28666901","0","385","2858047","oratoire des ruines d'Ilayas^md"
"28666901","0","386","2858105","oratoire de Vulkwasten^md"
"28666901","0","387","2858027","oratoire de Dra'bul^md"
"28666901","0","388","2858080","oratoire de Port Velyn^md"
"28666901","0","389","15023062","oratoire de Travail sanglant^md"
"28666901","0","390","2858128","oratoire d'Abamath^md"
"28666901","0","391","2858148","oratoire de la course de Wilding^md"
"28666901","0","392","2858179","oratoire du marché baandari^md"
"28666901","0","393","2858285","oratoire de la garde de la vallée^md"
"28666901","0","394","15023092","cimetière des ruines de Nilata^m"
"28666901","0","395","15023129","cimetière du passage Englouti^m"
"28666901","0","396","15023159","cimetière de la nécropole des Héros^m"
"28666901","0","397","15023205","cimetière de Breagha-Fin^m"
"28666901","0","398","15023233","MG3 Circus Part 2"
"28666901","0","399","15023251","château du Rongeur vorace^md"
"28666901","0","400","15023280","Eyevea^M"
"28666901","0","403","15023289","MQ2 Foundry of Woe Start GY"
"28666901","0","404","15023318","oratoire du château du Ver^md"
"28666901","0","405","15021602","oratoire du donjon^md"
"28666901","0","406","15021602","oratoire du donjon^md"
"28666901","0","407","15021602","oratoire du donjon^md"
"28666901","0","408","2863217","donjon : Cellules de l'Exil 1^f"
"28666901","0","409","15023351","cimetière de la salle des Épreuves^m"
"28666901","0","411","15023390","Ragnthar^M"
"28666901","0","416","15023401","cimetière de la crypte d'Ébène^m"
"28666901","0","417","15023437","cimetière du fort du Mirador de la Crypte^m"
"28666901","0","418","15023486","Cryptes oubliées^pf"
"28666901","0","419","15023507","cimetière de Mzulft^m"
"28666901","0","421","15023530","cimetière du rêve de Guet brumeux^m"
"28666901","0","423","2856250","Aldunz^M"
"28666901","0","424","2855609","mine de Griffe d'ours^fd"
"28666901","0","425","15023573","grotte de Croc brisé^fd"
"28666901","0","426","15023599","ruines de Chid-Moska^pf"
"28666901","0","427","2856259","excavations de Roche froide^fp"
"28666901","0","428","15023623","cimetière de la mine du Sommet des ombres^m"
"28666901","0","429","2856561","Crypte des Exilés^fd"
"28666901","0","431","2856220","mine du Chagrin de Divad^fd"
"28666901","0","433","2859471","mine des Braises^fd"
"28666901","0","434","15023693","Enduum Graveyard"
"28666901","0","435","15023716","Erokii Graveyard"
"28666901","0","436","2855584","Creux de Farangel^md"
"28666901","0","437","15023766","cimetière des catacombes de la Feuille du vent^m"
"28666901","0","438","15023815","intérieur de Tanzelwil^md"
"28666901","0","439","15023883","folie de Sanessalmo^fd"
"28666901","0","440","15023924","bastion Voilé^md"
"28666901","0","441","15023956","crypte des Exilés^fd"
"28666901","0","443","2859461","Ezduiin^M"
"28666901","0","444","15023996","Refuge de l'Horreur^md"
"28666901","0","445","15024029","cimetière du creux du Frisson^m"
"28666901","0","446","15024062","Martel de glace Graveyard"
"28666901","0","447","15024101","Old Sord Cave Graveyard"
"28666901","0","448","15024150","Frosty Grotto Graveyard"
"28666901","0","449","15024186","Stormy Cliff Graveyard"
"28666901","0","450","15024225","Ill-Born Tomb Graveyard"
"28666901","0","451","2857853","Nid de Méphala^m"
"28666901","0","452","2860495","mines de Haute Marée^fpd"
"28666901","0","453","2857871","caverne de Marga Blanda^fd"
"28666901","0","454","15024260","langue de Sheogorath^f"
"28666901","0","455","2856210","Santaki^M"
"28666901","0","457","2856347","Yldzuun^M"
"28666901","0","458","2856319","mine de Soplido de Arena^fd"
"28666901","0","463","2859616","oratoire de Senie^md"
"28666901","0","464","15024350","Wittestadr Crypts Graveyard"
"28666901","0","466","15024379","Ossuary Mound Graveyard"
"28666901","0","467","15024418","Morvunskar Tomb Graveyard"
"28666901","0","468","15024452","Torment Halls Wayshrine"
"28666901","0","469","15024485","Lost Knife Cave Graveyard"
"28666901","0","470","15024525","Crag Slope Cave Graveyard"
"28666901","0","474","2852970","Repaire du Risco^F"
"28666901","0","475","2861370","oratoire de Tanzelwil^md"
"28666901","0","477","2859856","oratoire de Faillaise^md"
"28666901","0","478","15024551","Apothecarium Graveyard"
"28666901","0","479","2859875","oratoire du Retiro del Escaldo^md"
"28666901","0","480","2859907","oratoire de Trolhetta^md"
"28666901","0","481","2859941","oratoire du sommet de Trolhetta^md"
"28666901","0","482","15024581","Troll Toothpicker Graveyard"
"28666901","0","483","15024625","Torog's Spite Graveyard"
"28666901","0","485","15024658","Viridian Watch Graveyard"
"28666901","0","486","15024693","Slag Hill Graveyard"
"28666901","0","487","15024732","Klathzgar Graveyard"
"28666901","0","489","15024779","Lower Bthanuel Graveyard"
"28666901","0","490","15024815","Triple Circle Mine Graveyard"
"28666901","0","491","15024849","Taleon's Crag Graveyard"
"28666901","0","493","15024874","Corpse Garden Graveyard"
"28666901","0","494","15024901","Orc's Finger Graveyard"
"28666901","0","495","15024928","Tribulations Crypt Graveyard"
"28666901","0","496","15024965","Hildune's Refuge Graveyard"
"28666901","0","497","15024995","Portdun Watch Post"
"28666901","0","498","2855541","mine de Koeglin^fd"
"28666901","0","499","15025025","Pariah Catacombs"
"28666901","0","500","15025055","Norvulk Ruins"
"28666901","0","501","15025082","Mehrunes' Spite"
"28666901","0","502","2860202","Ondil^M"
"28666901","0","503","2860185","Revendication de Del^M"
"28666901","0","504","2860210","Folie d'Entila^f"